asset_id,period_end,observed_at,price_per_share,market_cap,event_type,source_type,source_reference,collected_at,researcher,precision_status,notes,volume,frequency,implied_market_cap,warning_reason
rally-spider129,2023-03-31,2023-03-29T00:00:00Z,5.7,57000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,57000.0,chart_observation_marked_exact
rally-spider129,2023-06-30,2023-06-28T00:00:00Z,4.5,45000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,45000.0,chart_observation_marked_exact
rally-spider129,2023-09-30,2023-09-26T00:00:00Z,3.1,31000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,31000.0,chart_observation_marked_exact
rally-spider129,2023-12-31,2023-12-29T00:00:00Z,3.0,30000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,30000.0,chart_observation_marked_exact
rally-spider129,2024-03-31,2024-03-23T00:00:00Z,2.95,29500.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,29500.0,chart_observation_marked_exact
rally-spider129,2024-06-30,2024-06-28T00:00:00Z,3.0,30000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,30000.0,chart_observation_marked_exact
rally-spider129,2024-09-30,2024-09-27T00:00:00Z,3.5,35000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,35000.0,chart_observation_marked_exact
rally-spider129,2024-12-31,2024-12-31T00:00:00Z,2.1,21000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,21000.0,chart_observation_marked_exact
rally-spider129,2025-03-31,2025-03-27T00:00:00Z,2.15,21500.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,21500.0,chart_observation_marked_exact
rally-spider129,2025-06-30,2025-06-30T00:00:00Z,2.5,25000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,25000.0,chart_observation_marked_exact
rally-spider129,2025-09-30,2025-09-29T00:00:00Z,2.2,22000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,22000.0,chart_observation_marked_exact
rally-spider129,2025-12-31,2025-12-29T00:00:00Z,2.3,23000.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,23000.0,chart_observation_marked_exact
rally-spider129,2026-03-31,2026-03-27T00:00:00Z,2.25,22500.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,22500.0,chart_observation_marked_exact
rally-spider129,2026-06-30,2026-06-26T00:00:00Z,2.15,21500.0,chart_observation,manual_research,User-provided manual Rally SPIDER129 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,21500.0,chart_observation_marked_exact
rally-showcase4,2022-06-30,2022-06-27T00:00:00Z,4.5,49500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,49500.0,chart_observation_marked_exact
rally-showcase4,2022-09-30,2022-09-29T00:00:00Z,6.0,66000.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,66000.0,chart_observation_marked_exact
rally-showcase4,2022-12-31,2022-12-29T00:00:00Z,5.6,61599.99999999999,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,61599.99999999999,chart_observation_marked_exact
rally-showcase4,2023-03-31,2023-03-29T00:00:00Z,7.0,77000.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,77000.0,chart_observation_marked_exact
rally-showcase4,2023-06-30,2023-06-27T00:00:00Z,5.5,60500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,60500.0,chart_observation_marked_exact
rally-showcase4,2023-09-30,2023-09-25T00:00:00Z,6.5,71500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,71500.0,chart_observation_marked_exact
rally-showcase4,2023-12-31,2023-12-26T00:00:00Z,5.5,60500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,60500.0,chart_observation_marked_exact
rally-showcase4,2024-03-31,2024-03-25T00:00:00Z,6.25,68750.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,68750.0,chart_observation_marked_exact
rally-showcase4,2024-06-30,2024-06-27T00:00:00Z,6.2,68200.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,68200.0,chart_observation_marked_exact
rally-showcase4,2024-09-30,2024-09-25T00:00:00Z,5.5,60500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,60500.0,chart_observation_marked_exact
rally-showcase4,2024-12-31,2024-12-30T00:00:00Z,5.0,55000.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,55000.0,chart_observation_marked_exact
rally-showcase4,2025-03-31,2025-03-31T00:00:00Z,4.8,52800.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,52800.0,chart_observation_marked_exact
rally-showcase4,2025-06-30,2025-06-27T00:00:00Z,4.75,52250.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,52250.0,chart_observation_marked_exact
rally-showcase4,2025-09-30,2025-09-26T00:00:00Z,4.5,49500.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,49500.0,chart_observation_marked_exact
rally-showcase4,2025-12-31,2025-12-30T00:00:00Z,4.0,44000.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,44000.0,chart_observation_marked_exact
rally-showcase4,2026-03-31,2026-03-31T00:00:00Z,4.0,44000.0,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,44000.0,chart_observation_marked_exact
rally-showcase4,2026-06-30,2026-06-29T00:00:00Z,4.35,47849.99999999999,chart_observation,manual_research,User-provided manual Rally SHOWCASE4 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 11000 authoritative Comics registry shares outstanding.,,quarterly,47849.99999999999,chart_observation_marked_exact
rally-hulk180,2022-03-31,2022-03-28T00:00:00Z,4.35,43500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,43500.0,chart_observation_marked_exact
rally-hulk180,2022-06-30,2022-06-28T00:00:00Z,3.85,38500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,38500.0,chart_observation_marked_exact
rally-hulk180,2022-09-30,2022-09-29T00:00:00Z,4.2,42000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,42000.0,chart_observation_marked_exact
rally-hulk180,2022-12-31,2022-12-30T00:00:00Z,3.2,32000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,32000.0,chart_observation_marked_exact
rally-hulk180,2023-03-31,2023-03-28T00:00:00Z,5.0,50000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,50000.0,chart_observation_marked_exact
rally-hulk180,2023-06-30,2023-06-28T00:00:00Z,4.3,43000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,43000.0,chart_observation_marked_exact
rally-hulk180,2023-09-30,2023-09-29T00:00:00Z,4.1,41000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,41000.0,chart_observation_marked_exact
rally-hulk180,2023-12-31,2023-12-29T00:00:00Z,2.8,28000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,28000.0,chart_observation_marked_exact
rally-hulk180,2024-03-31,2024-03-27T00:00:00Z,4.4,44000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,44000.0,chart_observation_marked_exact
rally-hulk180,2024-06-30,2024-06-28T00:00:00Z,3.0,30000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,30000.0,chart_observation_marked_exact
rally-hulk180,2024-09-30,2024-09-27T00:00:00Z,3.25,32500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,32500.0,chart_observation_marked_exact
rally-hulk180,2024-12-31,2024-12-30T00:00:00Z,2.45,24500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,24500.0,chart_observation_marked_exact
rally-hulk180,2025-03-31,2025-03-27T00:00:00Z,3.5,35000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,35000.0,chart_observation_marked_exact
rally-hulk180,2025-06-30,2025-06-27T00:00:00Z,2.55,25500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,25500.0,chart_observation_marked_exact
rally-hulk180,2025-09-30,2025-09-29T00:00:00Z,2.0,20000.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
rally-hulk180,2025-12-31,2025-12-30T00:00:00Z,1.85,18500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,18500.0,chart_observation_marked_exact
rally-hulk180,2026-03-31,2026-03-27T00:00:00Z,2.05,20500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,20500.0,chart_observation_marked_exact
rally-hulk180,2026-06-30,2026-06-29T00:00:00Z,2.05,20500.0,chart_observation,manual_research,User-provided manual Rally HULK180 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,20500.0,chart_observation_marked_exact
rally-59flash,2021-03-31,2021-05-04T00:00:00Z,5.0,50000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,50000.0,chart_observation_marked_exact
rally-59flash,2021-09-30,2021-09-16T00:00:00Z,6.0,60000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,60000.0,chart_observation_marked_exact
rally-59flash,2021-12-31,2021-12-30T00:00:00Z,6.25,62500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,62500.0,chart_observation_marked_exact
rally-59flash,2022-03-31,2022-03-28T00:00:00Z,6.55,65500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,65500.0,chart_observation_marked_exact
rally-59flash,2022-06-30,2022-06-27T00:00:00Z,4.25,42500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,42500.0,chart_observation_marked_exact
rally-59flash,2022-09-30,2022-09-27T00:00:00Z,5.95,59500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,59500.0,chart_observation_marked_exact
rally-59flash,2022-12-31,2022-12-29T00:00:00Z,4.0,40000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,40000.0,chart_observation_marked_exact
rally-59flash,2023-03-31,2023-03-31T00:00:00Z,5.75,57500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,57500.0,chart_observation_marked_exact
rally-59flash,2023-06-30,2023-06-26T00:00:00Z,5.0,50000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,50000.0,chart_observation_marked_exact
rally-59flash,2023-09-30,2023-09-26T00:00:00Z,5.0,50000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,50000.0,chart_observation_marked_exact
rally-59flash,2023-12-31,2023-12-28T00:00:00Z,3.5,35000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,35000.0,chart_observation_marked_exact
rally-59flash,2024-03-31,2024-03-28T00:00:00Z,5.0,50000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,50000.0,chart_observation_marked_exact
rally-59flash,2024-06-30,2024-06-24T00:00:00Z,4.9,49000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,49000.0,chart_observation_marked_exact
rally-59flash,2024-09-30,2024-09-30T00:00:00Z,4.8,48000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,48000.0,chart_observation_marked_exact
rally-59flash,2024-12-31,2024-12-26T00:00:00Z,4.8,48000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,48000.0,chart_observation_marked_exact
rally-59flash,2025-03-31,2025-03-28T00:00:00Z,2.95,29500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,29500.0,chart_observation_marked_exact
rally-59flash,2025-06-30,2025-06-27T00:00:00Z,2.95,29500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,29500.0,chart_observation_marked_exact
rally-59flash,2025-09-30,2025-09-29T00:00:00Z,2.5,25000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,25000.0,chart_observation_marked_exact
rally-59flash,2025-12-31,2025-12-30T00:00:00Z,4.8,48000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,48000.0,chart_observation_marked_exact
rally-59flash,2026-03-31,2026-03-27T00:00:00Z,3.0,30000.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,30000.0,chart_observation_marked_exact
rally-59flash,2026-06-30,2026-06-26T00:00:00Z,4.75,47500.0,chart_observation,manual_research,User-provided manual Rally 59FLASH Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 10000 authoritative Comics registry shares outstanding.,,quarterly,47500.0,chart_observation_marked_exact
rally-ac23,2021-06-30,2021-05-25T00:00:00Z,7.55,30200.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,30200.0,chart_observation_marked_exact
rally-ac23,2021-12-31,2022-01-18T00:00:00Z,7.0,28000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,28000.0,chart_observation_marked_exact
rally-ac23,2022-03-31,2022-03-28T00:00:00Z,6.95,27800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,27800.0,chart_observation_marked_exact
rally-ac23,2022-06-30,2022-06-27T00:00:00Z,5.55,22200.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,22200.0,chart_observation_marked_exact
rally-ac23,2022-09-30,2022-09-27T00:00:00Z,4.25,17000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,17000.0,chart_observation_marked_exact
rally-ac23,2022-12-31,2022-12-29T00:00:00Z,6.5,26000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,26000.0,chart_observation_marked_exact
rally-ac23,2023-03-31,2023-03-31T00:00:00Z,6.5,26000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,26000.0,chart_observation_marked_exact
rally-ac23,2023-06-30,2023-06-30T00:00:00Z,5.6,22400.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,22400.0,chart_observation_marked_exact
rally-ac23,2023-09-30,2023-09-25T00:00:00Z,5.5,22000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,22000.0,chart_observation_marked_exact
rally-ac23,2023-12-31,2023-12-29T00:00:00Z,5.95,23800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,23800.0,chart_observation_marked_exact
rally-ac23,2024-03-31,2024-03-28T00:00:00Z,4.95,19800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,19800.0,chart_observation_marked_exact
rally-ac23,2024-06-30,2024-06-28T00:00:00Z,5.5,22000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,22000.0,chart_observation_marked_exact
rally-ac23,2024-09-30,2024-09-27T00:00:00Z,5.95,23800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,23800.0,chart_observation_marked_exact
rally-ac23,2024-12-31,2024-12-30T00:00:00Z,5.0,20000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,20000.0,chart_observation_marked_exact
rally-ac23,2025-03-31,2025-03-31T00:00:00Z,4.6,18400.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,18400.0,chart_observation_marked_exact
rally-ac23,2025-06-30,2025-06-26T00:00:00Z,4.25,17000.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,17000.0,chart_observation_marked_exact
rally-ac23,2025-09-30,2025-09-26T00:00:00Z,4.95,19800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,19800.0,chart_observation_marked_exact
rally-ac23,2025-12-31,2025-12-26T00:00:00Z,4.2,16800.0,chart_observation,manual_research,User-provided manual Rally AC23 Comics price history,2026-08-03T00:00:00Z,OpenAI Codex,exact,Manually transcribed Rally observation; validated against 4000 authoritative Comics registry shares outstanding.,,quarterly,16800.0,chart_observation_marked_exact
